羛,ngyḯ,hyï,,,,,,
焁,hyï,hiï,,,,,,
屎,sjí,hi,,,,,,
媐,jy,hy,,,,,,
㶼,qöi,hy,,,,,,
㡗,diei,hiei,,,,,,
橀,hö́i,hiei,,,,,,
螇,khiei,xiei,,,,,,
榽,xre,xiei,,,,,,
胿,kvei,xiei,,,,,,
携,xvei,xiei,,,,,,
攜,xvei,xiei,,,,,,
豨,hyëi,hyë́i,,,,,,
俙,hyëi,hyë́i,,,,,,
徯,xiei,hiéi,,,,,,
憙,hý,hỳ,,,,,,
嬉,hy,hỳ,,,,,,
欷,hyëi,hyë̀i,,,,,,
唏,hyë́i,hyë̀i,,,,,,
塈,gyì,hyë̀i,,,,,,
愾,khö̀i,hyë̀i,,,,,,
氣,khyë̀i,hyë̀i,,,,,,
𢟪,qö̀i,hyë̀i,,,,,,
霼,hyë́i,hyë̀i,,,,,,
摡,kö̀i,hyë̀i,,,,,,
蒵,xiei,xièi,,,,,,
䐼,xiet,xièi,,,,,,
妎,xàj,xièi,,,,,,
繫,kièi,xièi,,,,,,
㨙,xre,xièi,,,,,,
䦏,xrä̀i,xièi,,,,,,
㚛,hiet,hièi,,,,,,
殢,thièi,hièi,,,,,,大計切非火計切
仡,ngyët,hyët,,,,,,
䒗,khyët,hyët,,,,,,
莔,mräng,hyët,,,,,,二源，後者孫休生造字
歙,sjiäp,hyp,,,,,,
欪,tchüyt,hit,,,,,,“欯”之誤
咭,khrät,hit,,,,,,
肸,hyët,hyt,,,,,,
𪕯,xiet,xiek,,,,,,
䚫,krök,xiek,,,,,,
虩,hyäk,screk,,,,,,訓“愬”
㽎,döm,hym,,,,,,一冘聲一甚聲
邢,khien,xieng,,,,,,
桯,thieng,xieng,,,,,,參以母“郢”
硎,khräng,xieng,,,,,,
娙,ngreng,xieng,,,,,,
莖,qreng,xreng,,,,,,
牼,khreng,xreng,,,,,,
䘆,hyón,hyë́n,,,,,,
廞,hym,hým,,,,,,
炘,hyën,hyë̀n,,,,,,
㾙,hín,hyë̀n,,,,,,
庍,hyë̀n,prè,,,,,,𠂢
興,hyng,hỳng,,,,,,
㚔,nyäp,xréng,,,,,,“幸”之誤
鋞,xieng,xiéng,,,,,,
脛,xièng,xiéng,,,,,,
𩷏,giäng,xiéng,,,,,,
彏,küak,hüak,,,,,,
戄,güak,hüak,,,,,,
嶨,khrök,xrök,,,,,,
鷽,qrök,xrök,,,,,,
㿥,xok,xrök,,,,,,
豿,kú,hrök,,,,,,
嗀,huk,hrök,,,,,,
謞,hak,hrök,,,,,,
滈,xáu,hrök,,,,,,
銎,khyong,hyong,,,,,,
𧵣,hväng,xveng,,,,,,
洶,hyong,hyóng,,,,,,
兇,hyong,hyóng,,,,,,
詗,hvéng,hvä̀ng,,,,,,
醟,üä̀ng,hvä̀ng,,,,,,
冋,kveng,xvéng,,,,,,
炯,kvéng,xvéng,,,,,,
䠗,khiù,hyùng,,,,,,
脙,gyu,hyu,,,,,,
𦜵,gyu,hyu,,,,,,
䰍,tshì,hyu,,,,,,
殠,tsjhyù,hyú,,,,,,
臭,tsjhyù,hyù,,,,,,
吁,üò,hüo,,,,,,
雩,üo,hüo,,,,,,
扜,qüo,hüo,,,,,,
𠌶,üo,hüo,,,,,,
荂,hüo,phüo,,,,,,“䓏”之誤或訓“䓏”
䩒,üo,hüo,,,,,,
虚,khyo,hyo,,,,,,
𦀒,hüo,hüó,,,,,,
栩,üó,hüó,,,,,,
欨,hüo,hüó,,,,,,
祤,üó,hüó,,,,,,
咻,hyu,hüó,,,,,,
䧁,güo,hüó,,,,,,
噓,hyo,hyò,,,,,,
煦,hüó,hüò,,,,,,
呴,hú,hüò,,,,,,
蓄,tchyuk,hyuk,,,,,,rx
稸,tchyuk,hyuk,,,,,,rx
鄐,tchyuk,hyuk,,,,,,rx
𥈆,màu,hyuk,,,,,,m̥？
頊,ngyok,hyok,,,,,,
侐,hvì,hüyk,,,,,,
閾,üyk,hüyk,,,,,,
𤷇,hwek,hüyk,,,,,,
緎,üyk,hüyk,,,,,,
淢,üyk,hüyk,,,,,,
砉,hwäk,hvek,,,,,,
狊,kvek,hvek,,,,,,
焱,hvek,jiä̀m,,,,,,訓“焰”
瞁,hvek,hväk,,,,,,
𥆛,hvek,hväk,,,,,,
煖,nuán,hüon,,,,,,一從爰一從耎
喛,huàn,hüon,,,,,,
䳦,svän,hüon,,,,,,sx
吅,zyòng,hüon,,,,,,一同“訟”一同“喧”
讙,huan,hüon,,,,,,
䚙,hyï,hüon,,,,,,
矎,hvä̀ng,hven,,,,,,
弲,qven,hvän,,,,,,
頨,üó,hvän,,,,,,“翾”省聲
胘,xien,xven,,,,,,
訇,hweng,xven,,,,,,
蠉,hvän,hvä́n,,,,,,
烜,hüḯ,hüón,,,,,,
愃,svän,hüón,,,,,,
𧡩,xuán,hüón,,,,,,
諼,hüon,hüón,,,,,,
埍,kvén,xvén,,,,,,
鞙,kven,xvén,,,,,,
䭴,xwan,xvén,,,,,,
絃,xien,hvèn,,,,,,
駽,hven,hvèn,,,,,,
讂,kvèn,hvèn,,,,,,
縣,xven,xvèn,,,,,,
寰,xwan,xvèn,,,,,,
眩,xven,xvèn,,,,,,
贙,xvén,xvèn,,,,,,
迿,svìn,xvèn,,,,,,sx
姰,svin,xvèn,,,,,,sx
玹,xven,xvèn,,,,,,
䀏,xvén,xvèn,,,,,,
韗,üë̀n,hüòn,,,,,,
疦,kvet,hvet,,,,,,
決,kvet,hvet,,,,,,
坹,hvet,xvet,,,,,,
袕,zjvit,xvet,,,,,,
䬂,hvit,hüot,,,,,,
臐,hüën,hüë̀n,,,,,,
薰,hüën,hüë̀n,,,,,,
鐼,büën,hüë̀n,,,,,,m̥？
𨅔,dzöm,dzöp,,,,,,
䣟,dzöm,dzöp,,,,,,
噆,tshö́m,tsöp,,,,,,
𠯗,tsöp,tsöp,,,,,,
𢶍,sap,dzap,,,,,,
㩵,ngat,dzat,,,,,,參“獻”
𠛱,tsat,liät,,,,,,一從㳨省一從𣧄同“列”
䍼,tsöp,tsöm,,,,,,
驡,lyong,tsáng,,,,,,一形聲一會意
髒,tsang,tsáng,,,,,,
篸,tsöm,tsö̀m,,,,,,
歜,tsjhyok,dzö́m,,,,,,“𣤶”之誤？
嵌,khram,dzám,,,,,,“嶄”之誤？
藏,dzang,dzàng,,,,,,
瓚,dzán,dzàn,,,,,,
𣧻,dzan,dzàn,,,,,,
䏼,dzan,dzàn,,,,,,
穳,dzuan,dzàn,,,,,,
囋,dzat,dzàn,,,,,,
㜺,dzàn,tsàn,,,,,,
襸,dzuan,tsàn,,,,,,
奘,dzàng,dzáng,,,,,,
𦵩,dzyu,tsau,,,,,,
槽,dzau,tsau,,,,,,
㡟,tshau,tsau,,,,,,
繰,sau,tsáu,,,,,,
漕,dzau,dzàu,,,,,,
造,tshàu,dzáu,,,,,,
艁,tshàu,dzáu,,,,,,
睵,tshöi,tsöi,,,,,,
縡,tsö́i,tsö̀i,,,,,,
裁,dzöi,dzö̀i,,,,,,
在,dzö́i,dzö̀i,,,,,,
栽,tsöi,dzö̀i,,,,,,
萴,dzcyk,tscyk,,,,,,
夨,tscyk,liet,,,,,,一同“仄”一同“𥸸”
𣿐,dzö̀i,dzëk,,,,,,
𪗨,dzcyt,dzcyt,,,,,,
霵,tscyp,dzcyp,,,,,,
䯂,scyn,dzcyp,,,,,,
𪄱,tiek,tcräk,,,,,,
嫡,tiek,tcräk,,,,,,
乇,thak,tcräk,,,,,,
諎,tshö̀,tscräk,,,,,,
舴,tcräk,tscräk,,,,,,
翟,diek,dcräk,,,,,,
檡,sjiäk,dcräk,,,,,,
矠,tschrek,dzcrek,,,,,,
摘,thiek,tcrek,,,,,,
棏,dëk,tcrek,,,,,,
旡,kyë̀i,tscym,,,,,,一同“㒫”一同“簪”
簪,tsöm,tscym,,,,,,
朾,dcreng,tcreng,,,,,,
丁,tieng,tcreng,,,,,,
玎,tieng,tcreng,,,,,,
叮,tieng,tcreng,,,,,,
埩,dzcreng,tscreng,,,,,,
綪,tshièn,tscreng,,,,,,
磳,dzcyng,tsëng,,,,,,
曾,dzëng,tsëng,,,,,,
竲,dzyng,tsëng,,,,,,
橧,dzyng,tsëng,,,,,,
盯,dcräng,tcrä́ng,,,,,,
打,tiéng,trä́ng,,,,,,
增,tsëng,tsë̀ng,,,,,,
倀,tchyang,tcrä̀ng,,,,,,
趟,tcräng,tcrä̀ng,,,,,,
楂,dzcra,tscra,,,,,,
查,dzcra,tscra,,,,,,
𤶠,dcra,tcra,,,,,,
𥰭,dzö,tscrá,,,,,,
觰,tcra,tcrá,,,,,,
咤,tcra,tcrà,,,,,,
奓,tcra,tcrà,,,,,,
䐒,tcra,tcrà,,,,,,
㓃,tò,tcrà,,,,,,
蚱,tscräk,tscrà,,,,,,
蜡,tshyò,dzcrà,,,,,,
齰,dzcräk,dzcrà,,,,,,
槎,dzcra,dzcrá,,,,,,
厏,tscrá,dzcrá,,,,,,
䙄,tschyp,tscräp,,,,,,
𠗨,diep,dcrap,,,,,,
鞢,siep,dcrap,,,,,,
耫,dzcrek,dzcrat,,,,,,
𧾍,dcyän,tcyän,,,,,,
驙,dan,tcyän,,,,,,
譠,than,tcrän,,,,,,
鵮,khräm,tcräm,,,,,,
蟾,dzjiäm,tsjiäm,,,,,,
㔆,dzö́m,tscräm,,,,,,
搌,tchyä́n,tcyä́n,,,,,,
輾,nyä̀n,tcyä́n,,,,,,
饘,tsjiän,tsjiä́n,,,,,,
醆,tscrä́n,tsjiä́n,,,,,,
䁴,sjiä́n,tsjiä́n,,,,,,
䎒,tscrán,tsjiä́n,,,,,,
張,tcyang,tcyàng,,,,,,
瓺,dcyang,dcyàng,,,,,,
障,tsjyang,tsjyàng,,,,,,
墇,tsjyang,tsjyàng,,,,,,
輚,dzcrä́n,dzcràn,,,,,,
䗃,dzcrán,dzcràn,,,,,,
袒,dán,dcrä̀n,,,,,,
巉,dzcram,dzcrám,,,,,,
嶃,dzcram,dzcrä́m,,,,,,
占,tsjiäm,tsjiä̀m,,,,,,
𪉜,tcräm,tcrä̀m,,,,,,
站,tcrä̀m,dcrä̀m,,,,,,
𩈻,tsam,tscràm,,,,,,
鑱,dzcram,dzcràm,,,,,,
䪌,dzcrä̀m,dzcràm,,,,,,
欃,dzcräm,dzcràm,,,,,,
䳻,dzam,dzcràm,,,,,,
讒,dzcräm,dzcràm,,,,,,
艬,dzcram,dzcràm,,,,,,
纏,dcyän,dcyä̀n,,,,,,
仗,dcyàng,dcyáng,,,,,,
罺,tschràu,tscrau,,,,,,
摷,lieu,tscrau,,,,,,tsr
朝,dcyäu,tcyäu,,,,,,
釗,kieu,tsjiäu,,,,,,
䝤,láu,tcráu,,,,,,
菬,dziäu,tsjiä́u,,,,,,
召,dzjiä̀u,dcyä̀u,,,,,,
䞴,tcrau,tcràu,,,,,,
笊,tscráu,tscràu,,,,,,
巢,dzcrau,dzcràu,,,,,,
鮡,dieu,dcyä́u,,,,,,
䰫,tschrau,dzcráu,,,,,,
㾹,dzcre,dzcrè,,,,,,
債,tscrek,tscrè,,,,,,
寨,sëk,dzcràj,,,,,,
靼,tat,tsjiät,,,,,,
徹,tchyät,dcyät,,,,,,
撤,tchyät,dcyät,,,,,,
囁,njiäp,tsjiäp,,,,,,
慴,diep,tsjiäp,,,,,,
𣠞,tsjhiäp,tsjiäp,,,,,,
耴,ngyt,tcyäp,,,,,,一乙聲一聶省聲
襵,tsjiäp,tcyäp,,,,,,
𢬴,tiep,tcyäp,,,,,,
㡇,thiep,tcyäp,,,,,,
堵,tó,tsjyá,,,,,,
樜,sjyò,tsjyà,,,,,,
斟,tsjhip,tsjim,,,,,,
瑊,kräm,tsjim,,,,,,
碪,jim,tcym,,,,,,
枮,siäm,tcym,,,,,,
坫,tièm,tcym,,,,,,
𨜓,dciäng,tciäng,,,,,,
湞,dcreng,tciäng,,,,,,
鯖,tshieng,tsjiäng,,,,,,
甄,kiän,tsjin,,,,,,
磌,dien,tsjin,,,,,,
籈,kiän,tsjin,,,,,,
桭,dzjin,tsjin,,,,,,
薽,kiän,tsjin,,,,,,
㲀,dzcyn,tsjin,,,,,,
䪴,tö́m,tsjím,,,,,,
戡,khöm,tcým,,,,,,
㱽,gym,tcým,,,,,,
胗,kín,tsjín,,,,,,
畛,tsjin,tsjín,,,,,,
紾,tcyä́n,tsjín,,,,,,
敐,dzjin,tsjín,,,,,,
黰,tsjín,qrän,,,,,,訓“黫”
駗,lin,tsjín,,,,,,
𣞟,tsjhin,tsjín,,,,,,
稹,tsjin,tsjín,,,,,,
屒,dzjin,tcýn,,,,,,
抍,sjyng,tsjýng,,,,,,
𨋬,dzjyng,tsjýng,,,,,,
鰧,dëng,dcým,,,,,,
顩,ngyä́m,dcým,,,,,,
烝,tsjyng,tsjỳng,,,,,,
正,tsjiäng,tsjiä̀ng,,,,,,
鴊,tsjiäng,tsjiä̀ng,,,,,,
呈,dciäng,dciä̀ng,,,,,,
針,tsjim,tsjìm,,,,,,
振,tsjin,tsjìn,,,,,,
賑,tsjín,tsjìn,,,,,,
娠,sjin,tsjìn,,,,,,
侲,tsjin,tsjìn,,,,,,
袗,tsjín,tsjìn,,,,,,
䢻,dzjin,tsjìn,,,,,,
敶,dcyn,dcỳn,,,,,,
陳,dcyn,dcỳn,,,,,,
診,tsjín,dcỳn,,,,,,
鎭,tcyn,tcỳn,,,,,,
瑱,thièn,tcỳn,,,,,,
徎,thiéng,dciä́ng,,,,,,
炪,tchüyt,tsjvät,,,,,,
蝃,tièi,tsjvät,,,,,,
罬,küät,tcüät,,,,,,
剟,tuat,tcüät,,,,,,
掇,tuat,tcüät,,,,,,
勺,dzjyak,tsjyak,,,,,,
䅵,kok,tsjyak,,,,,,
妁,dzjyak,tsjyak,,,,,,
禚,tsjyak,tsjyak,,,,,,
捔,krök,dzcrök,,,,,,
汋,dzjyak,dzcrök,,,,,,
斮,tscyak,tscrök,,,,,,
篧,dzcrök,tscrök,,,,,,
啄,tuk,tcrök,,,,,,
䐁,tuk,tcrök,,,,,,
晫,tchrök,tcrök,,,,,,
菿,tàu,tcrök,,,,,,
濯,dcràu,dcrök,,,,,,
鵫,tcràu,dcrök,,,,,,
㪬,tchrök,dcrök,,,,,,
蚣,kung,tsjyong,,,,,,
忪,sung,tsjyong,,,,,,
𧢸,kröng,tsjyong,,,,,,kL
鈆,jvän,tsjyong,,,,,,
𦬕,dcyung,tcyung,,,,,,
䶱,dong,tsjyung,,,,,,
喠,tsjhyóng,tsjyóng,,,,,,
𢃭,kuon,tsjyóng,,,,,,
種,tsjyóng,tsjyòng,,,,,,
㼿,dung,tsjyòng,,,,,,
緟,dcyong,dcyòng,,,,,,
蟲,dcyung,dcyùng,,,,,,
中,tcyung,tcyùng,,,,,,
衷,tcyung,tcyùng,,,,,,
衆,tsjyung,tsjyùng,,,,,,
婤,tchyu,tsjyu,,,,,,
啁,tcrau,tcyu,,,,,,
扭,nyú,tcyú,,,,,,
疛,tcyú,dcyù,,,,,,
㿒,táu,dcyù,,,,,,
椆,dcyu,tsjyù,,,,,,
棸,dcyu,dcyú,,,,,,
𦡴,dcyu,dcyú,,,,,,
衹,giï,tsjiï,,,,,,
䧴,sjiï̀,tsjiï,,,,,,
眵,tsjhiï,tsjiï,,,,,,
栺,ngièi,tsji,,,,,,
疻,tsjiï,tsji,,,,,,
氐,tiei,tcyi,,,,,,
臸,njit,tsjy,,,,,,
只,tsjiï,tsjiḯ,,,,,,
枳,kiḯ,tsjiḯ,,,,,,
汦,tsji,tsjiḯ,,,,,,
祁,gi,tsjí,,,,,,
茝,tsjhö́i,tsjý,,,,,,
厎,tsjí,tsjý,,,,,,
徵,tcyng,tcý,,,,,,
𧩼,tchyì,tcý,,,,,,
伿,jiï̀,tsjiï̀,,,,,,
觶,tsjiï,tsjiï̀,,,,,,
鴲,tsji,tsjì,,,,,,
𢄢,sjvèj,tsjì,,,,,,
疐,tièi,tcyì,,,,,,
𣱐,qìn,tcyì,,,,,,一垔聲一氐聲
懥,tsjì,tcyì,,,,,,
遟,dcyi,dcyì,,,,,,
謘,dcyi,dcyì,,,,,,
識,sjyk,tsjỳ,,,,,,
𢐂,dzjiï̀,tcỳ,,,,,,
豸,dcré,dcyḯ,,,,,,
陊,dö́,dcyḯ,,,,,,
䊓,dzjiï̀,dcyḯ,,,,,,
踶,dièi,dcyḯ,,,,,,
杝,jiï,dcyḯ,,,,,,
阤,sjiḯ,dcyḯ,,,,,,
廌,dcré,dcyḯ,,,,,,
徥,dzjiḯ,dcyḯ,,,,,,
洔,tsjý,dcý,,,,,,
秲,dzjỳ,dcý,,,,,,
晢,tsjiät,tsjièj,,,,,,
䀸,tchyèj,tsjièj,,,,,,
䩢,tsjiät,tsjièj,,,,,,
蹛,tàj,dcyèj,,,,,,
銐,tsjhièj,dcyèj,,,,,,
㿃,tàj,tcyèj,,,,,,
𡠗,tsjì,tsjip,,,,,,
㙷,dcyäp,dcyp,,,,,,
譶,döp,dcyp,,,,,,
𩅀,tièm,tcyp,,,,,,
織,tsjỳ,tsjyk,,,,,,
樴,dëk,tsjyk,,,,,,
䐈,tsjyk,dcyk,,,,,,
值,dcỳ,dcyk,,,,,,
陟,tëk,tcyk,,,,,,
植,dcỳ,dzjyk,,,,,,
埴,tsjhỳ,dzjyk,,,,,,
㨁,dcỳ,dzjyk,,,,,,
質,tcyì,tsjit,,,,,,
懫,tcyì,tsjit,,,,,,
礩,tsjì,tsjit,,,,,,
窒,tiet,tcyt,,,,,,
銍,tsjit,tcyt,,,,,,
㗧,tiet,tcyt,,,,,,
𪗻,diet,tcyt,,,,,,
柣,tshiet,dcyt,,,,,,
姪,diet,dcyt,,,,,,
炙,tsjyà,tsjiäk,,,,,,
拓,thak,tsjiäk,,,,,,
䗪,tsjyà,tsjiäk,,,,,,
䘸,jiäk,tsjiäk,,,,,,
䵂,diek,dciäk,,,,,,
蹢,tiek,dciäk,,,,,,
潪,tcyï̀,dciäk,,,,,,
𪐏,tcräk,tciäk,,,,,,
列,liät,tcüo,,,,,,訓“㦵”
袾,tsjhüo,tcüo,,,,,,
鴸,tcüo,tsjüo,,,,,,
藸,dcyo,tcyo,,,,,,
諸,tsjya,tsjyo,,,,,,
藷,dzjyò,tsjyo,,,,,,
𧄔,dzjyo,tsjyo,,,,,,
褚,tchyó,tcyó,,,,,,
枓,tú,tsjüó,,,,,,
箸,tcyò,dcyò,,,,,,
除,dcyo,dcyò,,,,,,
茅,mrau,dcyó,,,,,,“芧”之誤
杼,zjyó,dcyó,,,,,,
宁,dcyo,dcyó,,,,,,
逗,dù,dcüò,,,,,,
罜,duk,tsjüò,,,,,,
炷,tsjüó,tsjüò,,,,,,
澍,dzjüò,tsjüò,,,,,,
䎷,tsjüò,phüò,,,,,,之遇切非泛遇切
註,tsjüò,tcüò,,,,,,
住,dcüò,tcüò,,,,,,
亍,tchyok,tcüò,,,,,,
柱,tcüó,dcüó,,,,,,
妯,tchyu,dcyuk,,,,,,
柚,jyù,dcyuk,,,,,,
篴,diek,dcyuk,,,,,,
粥,jyuk,tsjyuk,,,,,,
喌,tsjyu,tsjyuk,,,,,,
祝,tsjyù,tsjyuk,,,,,,
柷,tsjhyuk,tsjyuk,,,,,,
琡,tsjhyuk,tsjyuk,,,,,,
筑,dcyuk,tcyuk,,,,,,
屬,dzjyok,tsjyok,,,,,,
属,dzjyok,tsjyok,,,,,,
鸀,dcrök,tsjyok,,,,,,
蠋,tsjyok,dcyok,,,,,,
孎,tcrök,tcyok,,,,,,
欘,dzjyok,tcyok,,,,,,
𢒔,tchyok,tcyok,,,,,,
㤕,tchüyt,tcüyt,,,,,,
䂐,tsjvät,tcüyt,,,,,,
泏,khuot,tcüyt,,,,,,
术,zjvit,dcüyt,,,,,,
簻,khuö,tcwa,,,,,,
𥬸,duö́,tcwa,,,,,,
窡,tcwät,tcwat,,,,,,
篿,duan,tsjvän,,,,,,
湍,thuan,tsjvän,,,,,,
鷒,duan,tsjvän,,,,,,
叀,dzjvä̀n,tsjvän,,,,,,
𡰝,gwän,tcüän,,,,,,下全切非丁全切
剬,tuan,tsjvä́n,,,,,,
鱄,tsjvän,tsjvä́n,,,,,,
竱,tuan,tsjvä́n,,,,,,
裝,tscyang,tscyàng,,,,,,
䊋,tscyang,tscyàng,,,,,,
戇,hùng,tcrö̀ng,,,,,,rk
撞,dcröng,dcrö̀ng,,,,,,
䡴,tsjhyong,dcrö̀ng,,,,,,
憧,tsjhyong,dcrö̀ng,,,,,,
幢,dcröng,dcrö̀ng,,,,,,
艟,tsjhyong,dcrö̀ng,,,,,,
𦁆,dcüä́n,dcüä̀n,,,,,,
轉,tcüä́n,tcüä̀n,,,,,,
膪,tcrà,tcwè,,,,,,
𢕮,tcrà,tcwè,,,,,,
娺,tcwät,tcüi,,,,,,
萑,xuan,tsjvi,,,,,,
鵻,svín,tsjvi,,,,,,
箠,tcüï,tsjvḯ,,,,,,
𦓝,tsjvä́n,tsjvḯ,,,,,,
槌,dcüi,dcüï̀,,,,,,
錘,dcüï,dcüï̀,,,,,,
甀,dcüï,dcüï̀,,,,,,
轛,tuö̀i,tcüì,,,,,,
𠭥,svì,tsjvèj,,,,,,
綴,tcüät,tcüèj,,,,,,
醊,tcüät,tcüèj,,,,,,
畷,tcüät,tcüèj,,,,,,
笍,njvèj,tcüèj,,,,,,rn？
餟,tcüät,tcüèj,,,,,,
錣,tcwat,tcüèj,,,,,,
卂,sìn,tcüèj,,,,,,
輟,tcüät,tcüèj,,,,,,
惇,tuon,tsjvin,,,,,,
屯,duon,tcüyn,,,,,,
準,tsjvät,tsjvín,,,,,,
純,dzjvin,tsjvín,,,,,,
諄,tsjvin,tsjvìn,,,,,,
𥇜,tsjvin,tsjvìn,,,,,,
訰,tsjvin,tsjvìn,,,,,,
𨥳,dziei,tsiei,,,,,,
薺,dzi,dziéi,,,,,,
隮,tsiei,tsièi,,,,,,
躋,tsiei,tsièi,,,,,,
濟,tsiéi,tsièi,,,,,,
擠,tsiei,tsièi,,,,,,
齊,dziei,dzièi,,,,,,
懠,dziei,dzièi,,,,,,
祭,tscrä̀i,tsièj,,,,,,
鏶,tshiäp,dzip,,,,,,
咠,tship,tsip,,,,,,
葺,tship,tsip,,,,,,
𧚨,tship,tsip,,,,,,
畟,tschyk,tsyk,,,,,,
垐,dzi,dzyk,,,,,,
𢯩,tscyk,dzyk,,,,,,
揤,tsyk,dzit,,,,,,
唧,tsyk,tsit,,,,,,
䚐,thiek,dziek,,,,,,泰歷切非秦歷切
速,suk,tsiäk,,,,,,
𪃹,tsyk,tsiäk,,,,,,
鰿,dzcrek,tsiäk,,,,,,
𧐐,tscrek,tsiäk,,,,,,
鯽,tsyk,tsiäk,,,,,,
庴,tsiäk,dziäk,,,,,,
蔣,tsyang,tsyáng,,,,,,
𩾗,tieu,tsiäu,,,,,,
鐎,dziäu,tsiäu,,,,,,
㡑,tshiäu,tsiéu,,,,,,
勦,dzcrau,tsiä́u,,,,,,
𨙹,sjiä́u,tsiä́u,,,,,,
𢄺,tsiä́u,liéu,,,,,,訓“撩”？子小切非了小切？
噍,tsiäu,dziä̀u,,,,,,
劁,dziäu,dziä̀u,,,,,,
醮,tsiäu,tsiä̀u,,,,,,
䩌,dziäu,tsiä̀u,,,,,,
癄,tscràu,tsiä̀u,,,,,,
淺,tshiä́n,tsien,,,,,,
轃,tscyn,tsien,,,,,,
㡨,tshiäm,tsiäm,,,,,,
鋟,tshím,tsiäm,,,,,,
𩃔,scräm,tsiäm,,,,,,
櫼,scräm,tsiäm,,,,,,
錢,dziän,tsiä́n,,,,,,
漸,tsiäm,dziä́m,,,,,,
螹,dziäm,dziä́m,,,,,,
𡄑,tsiäm,tsiä̀m,,,,,,
潛,dziäm,dziä̀m,,,,,,
䁮,dziäm,dzièm,,,,,,
俴,tsiä́n,dziä́n,,,,,,
濺,tsien,tsiä̀n,,,,,,
煎,tsiän,tsiä̀n,,,,,,
諓,dziä́n,dziä̀n,,,,,,
餞,dziä́n,dziä̀n,,,,,,
瀳,tsien,dzièn,,,,,,
袸,dzuon,dzièn,,,,,,
謯,tscrá,tsya,,,,,,
𣩈,dzö,tsya,,,,,,
藉,dziäk,dzyà,,,,,,
借,tsiäk,tsyà,,,,,,
𧾢,dziet,kit,,,,,,訓“趌”？
岊,tsiet,dziet,,,,,,
𡴺,tsiet,dziet,,,,,,
巀,dzat,dziet,,,,,,
楫,dzip,tsiäp,,,,,,
檝,dzip,tsiäp,,,,,,
鯜,tshiäp,tsiäp,,,,,,
䈉,scräp,tsiäp,,,,,,
唼,scrap,tsiäp,,,,,,
寁,tsö́m,dziäp,,,,,,
䌖,tsip,dziäp,,,,,,
䕹,dzöp,dziep,,,,,,
𢪍,tsit,tsiät,,,,,,
埐,dzim,tsim,,,,,,
𥍯,tshim,tsim,,,,,,
𩻛,dzcym,tsim,,,,,,
鶄,tshieng,tsiäng,,,,,,
蜻,tshieng,tsiäng,,,,,,
睛,tshiä́ng,tsiäng,,,,,,
䤐,tshím,tsím,,,,,,
䐶,tsöm,tsím,,,,,,
㵾,tschrä̀ng,dziä̀ng,,,,,,
䝼,dziäng,dziä̀ng,,,,,,
精,tsiäng,tsiä̀ng,,,,,,
穽,dziä̀ng,dziä́ng,,,,,,
猙,tscreng,dziä́ng,,,,,,
浸,tshim,tsìm,,,,,,
祲,tsim,tsìm,,,,,,
盡,tsín,dzín,,,,,,
璡,tsin,tsìn,,,,,,
燋,tsiäu,tsyak,,,,,,
皭,tsiä̀u,dzyak,,,,,,
遒,dzyu,tsyu,,,,,,
鮂,zyu,tsyu,,,,,,
䎿,dzyu,tsyu,,,,,,
蝤,dzyu,tsyu,,,,,,
𣟼,tshiäu,tsyu,,,,,,
愀,tshiä́u,dzyú,,,,,,
左,tsö́,tsö̀,,,,,,
㝾,tsö́,tsö̀,,,,,,
坐,dzuö́,dzuö̀,,,,,,
䵵,tschwat,tscüät,,,,,,
撮,tshuat,tsuat,,,,,,
柮,tuot,dzuat,,,,,,
迮,tscräk,tsak,,,,,,
柞,tsak,dzak,,,,,,
岝,dzcräk,dzak,,,,,,
砟,dzcrá,dzak,,,,,,
鈼,dzak,dzak,,,,,,
㘀,tsak,tsuak,,,,,,
樅,tshyong,tsyong,,,,,,
𧺣,tshyong,tsyong,,,,,,
堫,tschröng,tsung,,,,,,
豵,tsyong,tsung,,,,,,
䗥,tshyong,tsung,,,,,,
䙕,syóng,tsyóng,,,,,,
𩮀,tsung,tsúng,,,,,,
蓯,tsúng,tsúng,,,,,,
猣,tsung,tsúng,,,,,,
翪,tsung,tsúng,,,,,,
㷓,tshung,tsúng,,,,,,
𢉛,tshung,tsúng,,,,,,
縱,tsyong,tsyòng,,,,,,
偬,tsúng,tsùng,,,,,,
㚇,tsung,tsùng,,,,,,
鯼,tsung,tsùng,,,,,,
緵,tsung,tsùng,,,,,,
㓽,dzcyung,dzcyùng,,,,,,
齱,tschrök,tscyu,,,,,,
𠿈,tscrau,tscyu,,,,,,
䐢,tschüò,tscyù,,,,,,
縐,tschràu,tscyù,,,,,,
走,tsú,tsù,,,,,,
㔌,dzu,dzù,,,,,,
楱,tshù,dzù,,,,,,
耡,dzcyo,dzcyò,,,,,,
阻,tscyó,tscyò,,,,,,
鉏,dzcyo,dzcyó,,,,,,
飵,dzak,dzò,,,,,,
秨,dzak,dzò,,,,,,
做,tsö̀,tsò,,,,,,
駔,tsáng,dzó,,,,,,
伹,tshyo,dzó,,,,,,
麆,dzcyò,dzó,,,,,,
踧,diek,tsyuk,,,,,,
𠴫,dziek,tsyuk,,,,,,
䙘,tsyuk,tschyó,,,,,,創六切非創女切？
蹴,tshyuk,tsyuk,,,,,,
